delta(years=11),0
delta(years=10),2
delta(years=9),5
delta(years=8),10
delta(years=7),0
delta(years=6),36
delta(years=5),70
delta(years=4),54
delta(years=3),28
delta(years=2),97
delta(years=1),97
delta(months=11),10
delta(months=10),8
delta(months=8),14
delta(months=7),2
delta(months=6),7
delta(months=5),12
delta(months=4),5
delta(months=3),0
delta(months=2),20
delta(months=1),34
delta(days=30),3
delta(days=29),0
delta(days=28),0
delta(days=27),4
delta(days=26),9
delta(days=25),5
delta(days=24),8
delta(days=23),2
delta(days=22),1
delta(days=21),0
delta(days=20),10
delta(days=19),8
delta(days=18),4
delta(days=17),1
delta(days=16),2
delta(days=15),5
delta(days=14),10
delta(days=13),0
delta(days=12),0
delta(days=11),0
delta(days=10),17
delta(days=9),4
delta(days=8),1035
delta(days=7),13
delta(days=6),8
delta(days=5),3
delta(days=4),8
delta(days=3),11
delta(days=2),24
delta(days=1),15
delta(days=0),16
